"prvdr_id","msr_cd","scr","footnote","Sample"
"450209","OP_21","95","","126"
"220051","OP_22","2","","10128"
"161320","OP_21","Not Available","5","Not Available"
"320006","OP_18b","170","","818"
"330136","OP_18b","185","","947"
"340144","OP_20","39","","1647"
"230167","OP_21","94","","102"
"231311","OP_20","16","3","268"
"231314","OP_21","Not Available","5","Not Available"
"151303","OP_22","1","","4928"
"263302","ED_2b","Not Available","5","Not Available"
"360074","OP_23","Not Available","1","Not Available"
"231314","OP_20","13","3","502"
"171337","OP_23","Not Available","5","Not Available"
"180064","OP_23","33","1","18"
"360212","OP_21","55","","89"
"360259","OP_18b","79","","842"
"370034","OP_20","26","","413"
"490069","OP_21","73","","231"
"520087","OP_20","16","","1592"
"150075","OP_18b","118","","936"
"180024","OP_23","56","1","16"
"360051","ED_2b","142","2","713"
"520204","OP_23","Not Available","1","Not Available"
"521335","OP_18b","102","","839"
"260200","OP_21","42","","196"
"261320","OP_23","Not Available","1","Not Available"
"320059","ED_1b","257","2","729"
"390160","OP_21","63","","65"
"440192","ED_2b","56","2","428"
"511309","OP_20","Not Available","5","Not Available"
"230239","OP_20","39","","697"
"360261","ED_2b","Not Available","7","0"
"450834","ED_2b","51","1, 2","15"
"451372","ED_1b","Not Available","5","Not Available"
"330372","OP_21","58","","67"
"360080","OP_18b","102","","972"
"371332","ED_2b","Not Available","3, 7","0"
"410010","OP_20","26","","735"
"450876","OP_22","1","","2321"
"490019","OP_18b","118","","614"
"521346","OP_22","Not Available","","Not Available"
"330141","OP_21","51","","267"
"440147","ED_1b","Not Available","5","Not Available"
"450658","OP_21","55","","49"
"230259","OP_22","1","","8249"
"160122","OP_18b","79","","650"
"450372","ED_2b","85","2","387"
"230301","OP_20","Not Available","5","Not Available"
"461307","OP_18b","95","","803"
"181309","OP_22","1","","3074"
"220002","OP_18b","182","","887"
"250017","ED_2b","33","2","241"
"290049","OP_22","0","","10031"
"310111","OP_21","52","","240"
"390192","OP_20","24","","770"
"420085","OP_20","15","","1581"
"500030","OP_21","64","","280"
"390043","ED_1b","242","2","256"
"181302","OP_23","Not Available","5","Not Available"
"210061","OP_23","Not Available","5","Not Available"
"160013","OP_23","Not Available","1, 3","Not Available"
"361308","OP_21","45","","29"
"390168","OP_21","37","","166"
"390198","OP_21","79","","39"
"410011","ED_2b","134","2","727"
"450885","OP_23","Not Available","1","Not Available"
"520116","OP_23","83","1","12"
"330331","OP_22","0","","17012"
"351311","ED_1b","Not Available","5","Not Available"
"390045","ED_2b","69","2","166"
"390185","OP_22","2","","15996"
"450488","OP_22","Not Available","","Not Available"
"210048","OP_22","Not Available","","Not Available"
"230301","ED_1b","Not Available","2, 3, 7","0"
"171349","ED_2b","72","1, 3","18"
"270014","OP_21","48","","110"
"281311","OP_22","Not Available","","Not Available"
"310024","ED_1b","418","2","1195"
"450002","OP_22","3","","23692"
"210003","OP_23","Not Available","5","Not Available"
"210017","OP_20","Not Available","5","Not Available"
"231300","ED_2b","Not Available","5","Not Available"
"281315","OP_20","Not Available","5","Not Available"
"281345","OP_18b","Not Available","5","Not Available"
"361302","OP_18b","Not Available","5","Not Available"
"450674","OP_18b","165","","1059"
"451303","ED_2b","Not Available","5","Not Available"
"230239","ED_2b","58","2","408"
"330043","OP_20","43","","737"
"340159","OP_20","23","","968"
"370011","OP_18b","115","","591"
"430077","OP_20","36","","401"
"490038","ED_2b","34","2","198"
"520083","OP_22","0","","25044"
"250043","OP_23","Not Available","1, 3","Not Available"
"151335","ED_1b","257","2","273"
"370032","OP_20","25","","976"
"430097","OP_20","Not Available","5","Not Available"
"520107","OP_21","33","","35"
"530015","OP_20","16","","825"
"670044","OP_23","53","1","15"
"150051","ED_1b","257","2","529"
"161305","OP_21","Not Available","5","Not Available"
"261306","OP_23","Not Available","5","Not Available"
"280132","OP_18b","102","","792"
"330096","ED_2b","62","2","344"
"520037","ED_2b","57","2","662"
"321308","ED_2b","Not Available","5","Not Available"
"390217","OP_21","30","","96"
"450051","OP_23","Not Available","1","Not Available"
"521304","OP_22","Not Available","","Not Available"
"240036","OP_20","33","","1078"
"150084","OP_21","40","","355"
"330014","ED_1b","548","2","873"
"380029","OP_21","34","","152"
"420102","OP_20","Not Available","5","Not Available"
"240006","ED_2b","90","","237"
"390012","OP_22","0","","13888"
"420102","OP_22","Not Available","","Not Available"
"190144","OP_23","Not Available","1","Not Available"
"220086","OP_23","Not Available","7","0"
"250004","ED_2b","64","2","533"
"150037","OP_21","64","","110"
"360185","ED_1b","240","2","518"
"390062","OP_23","Not Available","1","Not Available"
"410004","ED_1b","351","2","673"
"230047","ED_2b","141","2","768"
"240019","OP_23","Not Available","5","Not Available"
"240213","OP_22","1","","783"
"271339","ED_1b","Not Available","5","Not Available"
"351309","OP_21","Not Available","5","Not Available"
"370018","OP_20","34","","1049"
"390147","OP_23","Not Available","1","Not Available"
"241374","OP_22","0","","1134"
"160045","ED_1b","241","2","467"
"180127","OP_18b","150","","1150"
"340147","OP_21","78","","252"
"370114","OP_18b","202","","626"
"430048","ED_2b","55","2","121"
"450235","OP_18b","114","","726"
"521334","ED_2b","Not Available","5","Not Available"
"230227","OP_22","0","","32300"
"240043","OP_20","25","","701"
"260052","OP_20","29","","511"
"161367","OP_22","Not Available","","Not Available"
"310047","OP_18b","128","","1039"
"310113","OP_20","34","","901"
"371310","ED_1b","Not Available","5","Not Available"
"521348","ED_2b","50","2","140"
"171380","ED_1b","167","2","305"
"310054","ED_1b","330","2","814"
"331304","OP_23","Not Available","5","Not Available"
"381317","ED_2b","Not Available","5","Not Available"
"450002","OP_21","49","","329"
"450099","OP_22","1","","6368"
"450403","OP_20","15","","1262"
"450833","OP_21","58","","83"
"521309","OP_23","Not Available","1","Not Available"
"190151","ED_2b","70","","333"
"310115","OP_18b","120","","885"
"420020","OP_23","92","1","12"
"450808","OP_18b","58","3","41"
"451364","ED_1b","176","2","140"
"230040","ED_1b","247","2","338"
"150005","OP_20","49","","6453"
"330163","OP_21","55","","66"
"340160","OP_18b","165","","1145"
"380089","OP_20","38","","914"
"431334","ED_2b","Not Available","5","Not Available"
"450605","OP_23","Not Available","1","Not Available"
"330372","ED_2b","298","2","358"
"340114","OP_23","Not Available","1","Not Available"
"370011","OP_22","2","","2356"
"501320","OP_22","2","","1713"
"240214","OP_21","36","","183"
"250051","OP_20","Not Available","5","Not Available"
"440192","ED_1b","225","2","430"
"450617","OP_20","15","","1637"
"451302","ED_1b","168","2","274"
"670069","ED_2b","5","2","25"
"240141","OP_20","25","","309"
"310074","OP_20","18","","1054"
"371302","OP_23","Not Available","5","Not Available"
"390231","OP_22","0","","53631"
"420073","OP_22","1","","53697"
"440144","OP_18b","114","","680"
"490001","OP_20","26","","629"
"520205","OP_22","Not Available","","Not Available"
"220015","OP_23","88","","25"
"230302","ED_1b","323","2","529"
"171343","ED_2b","Not Available","3, 7","0"
"280061","OP_22","1","","7922"
"360266","OP_22","Not Available","","Not Available"
"390032","OP_22","1","","24690"
"440141","OP_18b","76","","606"
"230279","OP_23","Not Available","5","Not Available"
"260108","OP_23","Not Available","1","Not Available"
"150026","ED_1b","255","2","578"
"170049","OP_20","26","","918"
"180117","OP_22","1","","3029"
"310028","OP_20","53","","799"
"390114","OP_23","Not Available","3, 7","0"
"450148","ED_1b","232","2","494"
"450597","OP_23","Not Available","1","Not Available"
"450893","OP_23","Not Available","5","Not Available"
"181310","ED_2b","58","2","398"
"281314","OP_20","Not Available","5","Not Available"
"340041","OP_18b","126","","687"
"380052","OP_21","46","","109"
"220077","OP_23","Not Available","1","Not Available"
"231309","OP_18b","79","3","220"
"241308","OP_20","Not Available","5","Not Available"
"250009","OP_22","3","","17406"
"171306","ED_2b","Not Available","1, 3","Not Available"
"330086","OP_18b","210","","667"
"330126","ED_1b","338","2","715"
"330196","OP_22","0","","38777"
"330261","ED_2b","152","2","650"
"340073","ED_2b","120","2","537"
"370192","OP_23","Not Available","5","Not Available"
"450580","ED_2b","75","2","289"
"280127","OP_18b","Not Available","5","Not Available"
"291301","ED_1b","Not Available","5","Not Available"
"361332","OP_20","17","3","72"
"430005","OP_23","33","1","12"
"450770","OP_21","Not Available","5","Not Available"
"520048","OP_23","Not Available","1","Not Available"
"170176","OP_21","40","","79"
"281322","OP_23","Not Available","5","Not Available"
"451301","ED_2b","Not Available","5","Not Available"
"500012","OP_21","46","","80"
"161332","ED_1b","Not Available","5","Not Available"
"310086","OP_20","18","","1098"
"381304","ED_2b","Not Available","5","Not Available"
"420005","ED_2b","45","2","292"
"460005","OP_22","1","","12662"
"151307","ED_2b","70","","447"
"450056","OP_21","55","","35"
"460010","ED_2b","81","2","509"
"250082","ED_2b","98","2","421"
"330044","OP_22","3","","18617"
"351310","OP_18b","Not Available","5","Not Available"
"360020","OP_23","Not Available","1","Not Available"
"370169","ED_1b","149","2","105"
"670025","OP_22","0","","1990"
"220111","OP_21","76","","112"
"151316","OP_20","Not Available","5","Not Available"
"281313","OP_18b","Not Available","5","Not Available"
"360085","OP_23","Not Available","1","Not Available"
"381322","OP_23","Not Available","5","Not Available"
"181318","OP_20","Not Available","5","Not Available"
"240115","OP_18b","163","","1564"
"241331","OP_20","15","3","49"
"241372","OP_18b","Not Available","5","Not Available"
"400019","ED_1b","Not Available","5","Not Available"
"501318","OP_18b","Not Available","5","Not Available"
"230130","OP_22","1","","59572"
"371301","ED_2b","Not Available","5","Not Available"
"380009","ED_2b","106","2","339"
"431315","ED_1b","Not Available","5","Not Available"
"450690","OP_21","54","","34"
"490126","OP_22","1","","7048"
"521308","OP_20","Not Available","5","Not Available"
"230197","OP_22","1","","31504"
"310016","ED_1b","318","2","678"
"340133","ED_1b","288","2","462"
"361323","OP_18b","Not Available","1, 3","Not Available"
"370041","OP_18b","95","","504"
"521324","OP_18b","Not Available","5","Not Available"
"240038","ED_1b","249","2","537"
"161365","OP_23","Not Available","5","Not Available"
"420078","ED_2b","146","2","417"
"440047","OP_21","55","","31"
"450346","OP_21","70","","196"
"181302","OP_20","Not Available","5","Not Available"
"230058","OP_23","39","1","18"
"251319","OP_23","Not Available","5","Not Available"
"170014","OP_18b","101","","853"
"320001","ED_1b","778","2","308"
"340023","OP_22","2","","11481"
"361311","OP_21","Not Available","5","Not Available"
"521311","OP_20","Not Available","5","Not Available"
"230058","ED_2b","93","2","473"
"240207","OP_22","1","","25680"
"330043","OP_21","52","","124"
"380018","OP_18b","214","","849"
"391303","ED_2b","Not Available","5","Not Available"
"451309","ED_2b","Not Available","5","Not Available"
"181317","OP_21","Not Available","5","Not Available"
"161347","ED_1b","163","2","79"
"171374","OP_22","0","","1163"
"270032","OP_23","Not Available","1, 3","Not Available"
"330144","ED_2b","63","","479"
"340090","ED_2b","98","2","610"
"340142","OP_20","33","","739"
"360355","ED_1b","Not Available","7","0"
"380018","ED_2b","176","2","148"
"151330","ED_2b","44","2","560"
"220060","OP_21","82","","93"
"250059","OP_23","0","1","16"
"351306","ED_1b","Not Available","5","Not Available"
"451330","ED_1b","260","3","252"
"511319","ED_2b","Not Available","5","Not Available"
"240069","ED_1b","218","2","210"
"330107","OP_21","65","","149"
"370015","OP_18b","118","","576"
"370229","OP_23","58","1","12"
"400003","ED_1b","Not Available","5","Not Available"
"450754","OP_18b","103","","722"
"450803","OP_23","Not Available","1, 3","Not Available"
"251331","OP_18b","108","3","216"
"181323","OP_23","Not Available","5","Not Available"
"190177","OP_22","2","","10777"
"220098","OP_18b","124","","612"
"230021","ED_1b","302","2","534"
"231319","OP_21","Not Available","5","Not Available"
"241320","OP_20","Not Available","5","Not Available"
"330264","OP_18b","128","","1296"
"390127","ED_2b","129","2","788"
"390162","OP_20","21","","987"
"521333","OP_18b","Not Available","5","Not Available"
"241344","OP_23","Not Available","5","Not Available"
"250059","OP_22","2","","7415"
"280105","OP_18b","116","","628"
"330286","OP_21","59","","281"
"360044","OP_22","0","","20833"
"441307","OP_22","0","","9"
"181322","OP_22","1","","5676"
"241312","OP_20","Not Available","5","Not Available"
"171319","OP_22","1","","1171"
"281340","OP_21","Not Available","5","Not Available"
"330198","OP_18b","170","","997"
"340123","OP_22","5","","20318"
"490093","OP_20","34","","956"
"190064","OP_18b","199","","845"
"240047","ED_2b","85","2","543"
"151319","OP_22","1","","6468"
"170200","OP_22","0","","6431"
"180117","ED_1b","178","2","333"
"390002","ED_2b","56","2","865"
"450068","OP_21","86","","299"
"460005","ED_2b","74","2","375"
"490002","ED_2b","45","2","314"
"511317","OP_22","4","","7033"
"241371","ED_1b","129","2","260"
"170190","OP_22","Not Available","","Not Available"
"180011","OP_18b","133","","930"
"450176","OP_20","36","","616"
"501305","OP_23","Not Available","5","Not Available"
"191315","OP_18b","Not Available","5","Not Available"
"150024","OP_18b","151","","610"
"360239","ED_2b","106","2","538"
"371327","OP_21","Not Available","1, 3","Not Available"
"390157","OP_18b","144","","814"
"440061","ED_2b","78","2","316"
"501310","ED_2b","Not Available","5","Not Available"
"260080","OP_22","2","","3149"
"310112","OP_23","Not Available","1","Not Available"
"361320","OP_20","Not Available","5","Not Available"
"230259","OP_20","16","","947"
"170123","OP_18b","107","","1677"
"330153","OP_23","23","1","22"
"500016","ED_2b","77","2","319"
"190246","ED_1b","Not Available","2, 7","0"
"201304","OP_23","Not Available","1, 3","Not Available"
"260011","ED_1b","262","2","541"
"260027","OP_20","14","","1467"
"281342","OP_18b","Not Available","5","Not Available"
"330135","OP_22","0","","13430"
"330233","ED_2b","268","2","354"
"360041","OP_22","1","","24406"
"371312","ED_1b","208","2","123"
"450306","OP_20","16","","542"
"510023","OP_18b","98","","843"
"250128","OP_21","70","","38"
"171330","ED_2b","Not Available","5","Not Available"
"450032","ED_1b","234","2","549"
"520049","ED_2b","48","2","208"
"530025","OP_18b","139","","897"
"241376","OP_20","Not Available","5","Not Available"
"431321","OP_21","Not Available","1, 3","Not Available"
"440056","OP_18b","123","","1625"
"450052","OP_18b","93","","497"
"170001","OP_20","15","","872"
"241341","ED_1b","100","","53"
"310047","ED_1b","333","2","797"
"340129","OP_20","24","","1187"
"450056","OP_23","Not Available","1","Not Available"
"670023","ED_1b","309","2","260"
"281330","OP_23","Not Available","5","Not Available"
"451350","OP_22","2","","1304"
"310069","OP_18b","178","","3535"
"330107","OP_23","54","","41"
"360051","OP_18b","166","","967"
"360197","ED_1b","236","2","268"
"450388","OP_23","72","","39"
"450697","OP_20","61","","1927"
"490009","ED_1b","336","2","283"
"190245","ED_1b","Not Available","2, 7","0"
"220030","OP_21","88","","113"
"241355","OP_23","Not Available","5","Not Available"
"390093","OP_20","56","","656"
"420091","OP_18b","130","","985"
"450296","OP_23","Not Available","1","Not Available"
"490141","OP_18b","150","","1303"
"501338","OP_21","Not Available","5","Not Available"
"520113","OP_23","80","","25"
"670079","OP_23","Not Available","5","Not Available"
"291306","OP_18b","Not Available","5","Not Available"
"370158","ED_2b","51","2","344"
"390228","OP_22","0","","32156"
"450641","ED_1b","76","2","463"
"490019","OP_23","62","1","16"
"150150","ED_1b","196","2","308"
"520138","ED_1b","248","2","1807"
"240132","OP_20","25","","1406"
"261306","ED_1b","Not Available","5","Not Available"
"370178","OP_23","Not Available","1, 3","Not Available"
"390076","OP_20","21","","1003"
"520019","OP_22","0","","9769"
"520194","OP_20","Not Available","5","Not Available"
"531306","OP_18b","Not Available","5","Not Available"
"181301","OP_22","0","","7241"
"220012","OP_20","12","","356"
"161357","ED_2b","Not Available","5","Not Available"
"420083","OP_22","5","","19449"
"531302","OP_21","Not Available","5","Not Available"
"220080","OP_22","2","","23276"
"241354","OP_23","Not Available","5","Not Available"
"440133","ED_1b","222","2","398"
"150101","OP_21","41","","42"
"360274","OP_22","Not Available","","Not Available"
"371321","OP_22","Not Available","","Not Available"
"440162","ED_1b","Not Available","5","Not Available"
"450654","OP_18b","265","","755"
"181321","OP_23","Not Available","5","Not Available"
"231320","ED_2b","Not Available","5","Not Available"
"150056","OP_21","55","","217"
"161336","ED_1b","Not Available","5","Not Available"
"170013","ED_2b","58","2","330"
"330261","OP_20","27","","980"
"420019","ED_1b","209","2","451"
"450388","ED_1b","281","2","582"
"450488","OP_20","Not Available","5","Not Available"
"520208","OP_22","1","","5676"
"220008","OP_23","30","1","20"
"260102","ED_2b","99","2","251"
"161369","OP_22","Not Available","","Not Available"
"351305","OP_21","Not Available","5","Not Available"
"390268","OP_21","56","","143"
"420068","ED_1b","267","2","754"
"510006","ED_2b","34","2","569"
"190118","OP_20","21","","552"
"241351","ED_2b","0","2","150"
"250136","OP_22","Not Available","","Not Available"
"330277","OP_21","44","","77"
"380050","OP_20","41","","735"
"520078","ED_2b","90","2","693"
"230130","OP_18b","199","","657"
"271336","OP_21","40","","84"
"330128","ED_2b","237","2","467"
"360144","ED_2b","105","2","693"
"490057","OP_23","Not Available","1","Not Available"
"500079","OP_23","Not Available","1","Not Available"
"201300","ED_1b","Not Available","5","Not Available"
"231331","OP_18b","89","3","639"
"281340","OP_22","Not Available","","Not Available"
"330401","OP_21","80","","145"
"440034","ED_2b","158","2","642"
"281351","ED_1b","Not Available","5","Not Available"
"390233","OP_18b","145","","1259"
"441308","OP_21","Not Available","5","Not Available"
"470003","ED_2b","155","2","533"
"521323","OP_23","Not Available","1, 3","Not Available"
"251315","OP_22","2","","5351"
"360027","OP_23","6","1","18"
"390256","ED_2b","135","2","562"
"450884","OP_18b","91","","997"
"501318","OP_21","Not Available","5","Not Available"
"181307","ED_2b","Not Available","5","Not Available"
"210001","OP_18b","Not Available","5","Not Available"
"150173","ED_1b","297","2","685"
"180116","OP_20","15","","1243"
"330249","ED_2b","140","2","392"
"361314","OP_21","Not Available","5","Not Available"
"501323","OP_20","Not Available","5","Not Available"
"240115","OP_21","54","","231"
"240187","ED_2b","28","2","264"
"250136","OP_18b","Not Available","5","Not Available"
"150089","OP_18b","178","","1490"
"531316","OP_20","Not Available","5","Not Available"
"670060","OP_18b","147","","1047"
"210057","ED_1b","405","2","531"
"240117","OP_22","1","","8737"
"250058","OP_21","58","","133"
"370065","OP_21","46","3","43"
"390052","OP_22","1","","12976"
"450864","ED_1b","190","1, 2","13"
"360116","OP_22","0","","6574"
"450684","ED_1b","454","2","916"
"490097","ED_1b","208","2","562"
"220065","OP_23","Not Available","1","Not Available"
"220171","OP_21","75","","64"
"281324","ED_1b","Not Available","5","Not Available"
"370201","OP_23","Not Available","5","Not Available"
"520087","OP_21","60","","111"
"520139","OP_23","Not Available","1","Not Available"
"250020","OP_21","54","1","22"
"160057","ED_2b","53","2","606"
"430096","OP_18b","Not Available","5","Not Available"
"450192","OP_22","1","","5631"
"521303","ED_1b","Not Available","5","Not Available"
"530032","ED_2b","48","2","273"
"670019","ED_1b","213","2","969"
"160147","ED_2b","45","2","217"
"161346","OP_21","Not Available","5","Not Available"
"180069","ED_1b","230","2","384"
"360236","OP_20","15","","1019"
"380009","OP_18b","189","","595"
"380050","OP_22","3","","11976"
"441305","OP_18b","Not Available","5","Not Available"
"461309","OP_20","Not Available","5","Not Available"
"510012","OP_23","Not Available","1","Not Available"
"670068","OP_23","Not Available","1","Not Available"
"301305","ED_2b","Not Available","1, 2, 3","Not Available"
"370093","ED_1b","268","2","584"
"490130","OP_18b","131","","759"
"230066","OP_21","44","","160"
"360125","OP_23","Not Available","1","Not Available"
"440065","OP_18b","142","","925"
"450306","ED_2b","15","","121"
"450856","OP_18b","95","","159"
"500014","OP_18b","196","","657"
"190190","ED_1b","Not Available","2, 7","0"
"250015","OP_21","64","","72"
"320011","ED_2b","64","2","398"
"360179","OP_20","39","","387"
"230269","OP_22","1","","39424"
"150169","ED_2b","95","2","198"
"330107","OP_20","50","","685"
"330397","OP_20","125","","666"
"490053","OP_22","1","","20805"
"150022","OP_21","40","","108"
"310032","ED_1b","358","2","603"
"340087","OP_20","31","","997"
"371312","OP_20","Not Available","5","Not Available"
"440133","OP_20","42","","1012"
"331304","OP_22","1","","2085"
"360019","ED_2b","94","2","454"
"450154","OP_20","28","","1357"
"501317","OP_21","Not Available","5","Not Available"
"241306","OP_20","Not Available","1, 3","Not Available"
"150056","OP_23","Not Available","1","Not Available"
"521310","ED_1b","168","3","40"
"190298","OP_21","Not Available","5","Not Available"
"241332","OP_18b","119","1, 3","14"
"260080","ED_2b","86","2","230"
"180009","OP_22","2","","38630"
"310029","OP_21","53","","83"
"340153","ED_1b","Not Available","2, 7","0"
"370026","ED_2b","50","2","420"
"370034","ED_2b","48","2","323"
"521334","ED_1b","Not Available","5","Not Available"
"240084","OP_21","50","","52"
"150061","OP_18b","102","","825"
"160045","OP_22","0","","27169"
"310044","OP_22","1","","16543"
"320085","ED_1b","275","2","617"
"351302","OP_21","Not Available","5","Not Available"
"390201","ED_1b","334","2","952"
"503300","ED_2b","Not Available","5","Not Available"
"240014","OP_22","0","","4905"
"150006","OP_21","76","","86"
"420078","OP_22","3","","49512"
"450723","OP_18b","250","","891"
"511320","OP_18b","106","3","189"
"670041","OP_20","11","","1003"
"190088","OP_18b","79","","1292"
"330218","OP_22","3","","12547"
"420071","OP_22","5","","24080"
"521336","ED_2b","32","2","406"
"670073","OP_18b","77","","342"
"181319","OP_23","Not Available","5","Not Available"
"230089","OP_21","54","","77"
"281319","ED_1b","Not Available","5","Not Available"
"310041","OP_23","71","1","17"
"360274","ED_2b","Not Available","7","0"
"360348","OP_18b","160","","910"
"201302","ED_1b","Not Available","5","Not Available"
"210049","OP_18b","Not Available","5","Not Available"
"161331","ED_2b","Not Available","5","Not Available"
"381307","OP_18b","Not Available","5","Not Available"
"390142","ED_1b","390","2","690"
"450137","ED_2b","85","2","464"
"231306","OP_22","Not Available","","Not Available"
"160040","OP_18b","120","","610"
"270003","OP_23","Not Available","1","Not Available"
"420011","ED_1b","243","2","535"
"191312","ED_1b","198","1, 3","18"
"230099","OP_21","39","","142"
"241301","ED_2b","13","","61"
"241314","OP_21","Not Available","1, 3","Not Available"
"260179","OP_21","62","","119"
"360116","OP_18b","200","","190"
"440181","OP_20","42","","662"
"190297","OP_22","Not Available","","Not Available"
"250081","ED_2b","Not Available","3, 7","0"
"150161","ED_1b","281","2","288"
"330229","OP_21","58","","100"
"450058","ED_1b","317","2","2344"
"150035","ED_1b","220","2","836"
"170086","OP_20","17","","1002"
"381313","ED_2b","60","2","291"
"230096","OP_18b","90","","555"
"150090","OP_18b","126","","1036"
"161333","ED_1b","Not Available","5","Not Available"
"281343","ED_1b","Not Available","5","Not Available"
"360036","OP_20","15","","930"
"381308","OP_18b","Not Available","5","Not Available"
"450280","OP_18b","146","","897"
"520096","OP_23","47","1","19"
"670052","OP_18b","120","3","288"
"200001","OP_23","Not Available","1, 3","Not Available"
"230077","OP_22","2","","27373"
"230216","OP_18b","164","","2194"
"260096","OP_23","53","1","15"
"180029","ED_2b","133","2","546"
"451356","OP_20","Not Available","5","Not Available"
"260048","OP_21","108","","134"
"281324","OP_23","Not Available","5","Not Available"
"430089","OP_21","Not Available","5","Not Available"
"450119","ED_1b","330","2","745"
"251313","OP_20","Not Available","5","Not Available"
"361303","OP_21","Not Available","5","Not Available"
"440153","OP_20","18","","1501"
"450884","OP_20","19","","1047"
"500027","OP_22","0","","97266"
"670002","OP_20","46","3","292"
"150104","OP_21","36","","111"
"301311","ED_2b","71","2","416"
"330103","OP_20","27","","1135"
"331307","OP_23","Not Available","5","Not Available"
"420048","OP_22","2","","13481"
"451355","OP_21","Not Available","5","Not Available"
"460051","OP_21","41","","299"
"471305","ED_2b","Not Available","5","Not Available"
"330074","OP_18b","196","","856"
"340060","OP_21","98","","104"
"390184","OP_21","41","","51"
"500072","OP_22","2","","12905"
"240057","OP_18b","167","","1368"
"420103","OP_23","Not Available","1, 3","Not Available"
"500019","OP_23","42","1","24"
"220111","OP_23","81","","27"
"151317","OP_21","Not Available","5","Not Available"
"281302","OP_21","Not Available","5","Not Available"
"380052","ED_2b","108","2","178"
"390132","OP_20","58","3","521"
"670075","OP_23","Not Available","1","Not Available"
"330067","ED_1b","337","2","661"
"370051","ED_2b","0","2","236"
"450293","OP_22","1","","4037"
"500030","OP_18b","176","","953"
"521333","ED_2b","Not Available","5","Not Available"
"210008","OP_22","Not Available","","Not Available"
"260057","OP_22","1","","4639"
"310115","OP_22","1","","10895"
"391313","OP_23","Not Available","1","Not Available"
"520002","ED_1b","185","2","527"
"250102","OP_23","Not Available","1","Not Available"
"151301","OP_18b","127","3","86"
"151314","ED_2b","Not Available","5","Not Available"
"161375","OP_23","Not Available","5","Not Available"
"310108","OP_22","1","","32456"
"330166","OP_21","Not Available","1, 3","Not Available"
"390180","OP_21","62","","339"
"390265","OP_20","39","","475"
"420105","OP_18b","134","","899"
"440029","OP_21","79","","195"
"450644","OP_20","14","","1405"
"251325","ED_1b","205","","157"
"320009","OP_20","28","","956"
"390225","ED_1b","291","2","627"
"190145","OP_20","18","","683"
"220036","ED_2b","163","2","469"
"231301","OP_18b","97","3","529"
"260105","OP_23","Not Available","1","Not Available"
"161372","ED_2b","Not Available","5","Not Available"
"321308","OP_23","Not Available","1","Not Available"
"340014","ED_1b","273","2","1318"
"350015","OP_18b","89","","831"
"360032","ED_1b","197","2","304"
"360230","OP_22","1","","27957"
"190036","OP_22","4","","61321"
"210055","OP_20","Not Available","5","Not Available"
"370039","OP_18b","132","","887"
"450801","OP_20","38","","990"
"461300","ED_2b","10","","91"
"471306","ED_2b","Not Available","5","Not Available"
"230110","OP_22","1","","11771"
"231328","OP_20","20","","693"
"240141","OP_22","0","","8228"
"280013","ED_1b","293","2","426"
"440176","ED_1b","275","2","329"
"450039","OP_23","Not Available","1","Not Available"
"230195","OP_20","26","","678"
"281303","ED_2b","Not Available","5","Not Available"
"351318","OP_20","Not Available","5","Not Available"
"361333","OP_22","0","","8122"
"390115","OP_23","70","1","23"
"440018","ED_2b","48","2","204"
"451371","OP_22","0","","5146"
"231310","ED_1b","Not Available","5","Not Available"
"250095","OP_21","68","","29"
"160028","OP_18b","104","","653"
"390031","ED_1b","220","2","465"
"500049","ED_2b","69","2","151"
"520033","ED_1b","226","2","302"
"220019","OP_20","5","","741"
"261332","ED_2b","34","","133"
"410013","ED_1b","288","2","403"
"450845","OP_23","Not Available","3, 7","0"
"450891","OP_23","Not Available","5","Not Available"
"230080","ED_1b","213","2","479"
"230217","OP_22","1","","9992"
"241369","OP_18b","Not Available","5","Not Available"
"260004","OP_23","Not Available","7","0"
"141333","ED_1b","Not Available","5","Not Available"
"271302","OP_22","Not Available","","Not Available"
"450827","ED_2b","87","2","183"
"330195","OP_22","1","","58763"
"360082","OP_21","54","","65"
"531312","ED_2b","Not Available","2, 7","0"
"190135","OP_23","Not Available","1","Not Available"
"260209","OP_23","Not Available","1, 3","Not Available"
"271322","ED_1b","Not Available","5","Not Available"
"330005","OP_21","78","","391"
"450774","ED_1b","Not Available","1, 2","Not Available"
"460026","OP_20","22","","788"
"280030","OP_22","1","","17410"
"440133","OP_18b","195","","1037"
"461302","OP_18b","Not Available","5","Not Available"
"361320","OP_22","3","","11801"
"260064","OP_22","1","","7050"
"260113","OP_18b","156","","798"
"450766","OP_23","Not Available","5","Not Available"
"520011","OP_20","20","","232"
"190266","OP_18b","Not Available","5","Not Available"
"250050","OP_22","2","","13021"
"310027","OP_20","77","","1008"
"330030","ED_1b","281","2","541"
"351304","OP_21","Not Available","5","Not Available"
"390025","OP_22","Not Available","","Not Available"
"390211","OP_18b","107","","1305"
"450219","ED_1b","185","2","364"
"450620","OP_18b","200","","57"
"490122","OP_21","70","","92"
"210004","OP_23","Not Available","5","Not Available"
"260186","OP_22","2","","18434"
"281328","OP_21","Not Available","5","Not Available"
"241305","OP_20","Not Available","5","Not Available"
"241334","ED_1b","188","2","140"
"250117","ED_2b","72","2","633"
"351306","OP_21","Not Available","5","Not Available"
