"prvdr_id","msr_cd","scr","footnote","Sample"
"141332","IMM_1a","Not Available","5","Not Available"
"141333","IMM_2","Not Available","1, 2","Not Available"
"141333","IMM_1a","Not Available","1, 2, 3","Not Available"
"141334","IMM_2","94","2","163"
"141334","IMM_1a","93","2","519"
"141335","IMM_2","99","","108"
"141335","IMM_1a","93","","330"
"141336","IMM_2","Not Available","5","Not Available"
"141336","IMM_1a","Not Available","5","Not Available"
"141337","IMM_2","Not Available","5","Not Available"
"141337","IMM_1a","Not Available","5","Not Available"
"141338","IMM_2","93","2","107"
"141338","IMM_1a","93","2, 3","285"
"141339","IMM_2","95","2","157"
"141339","IMM_1a","99","2","522"
"141340","IMM_2","100","2","130"
"141340","IMM_1a","96","2","298"
"141341","IMM_2","Not Available","5","Not Available"
"141341","IMM_1a","Not Available","5","Not Available"
"141342","IMM_2","98","2","166"
"141342","IMM_1a","99","2","540"
"141343","IMM_2","Not Available","5","Not Available"
"141343","IMM_1a","Not Available","5","Not Available"
"141344","IMM_2","Not Available","5","Not Available"
"141344","IMM_1a","Not Available","5","Not Available"
"141345","IMM_2","Not Available","5","Not Available"
"141345","IMM_1a","Not Available","5","Not Available"
"141346","IMM_2","Not Available","5","Not Available"
"141346","IMM_1a","Not Available","5","Not Available"
"141347","IMM_2","Not Available","5","Not Available"
"141347","IMM_1a","Not Available","5","Not Available"
"141348","IMM_2","96","2","175"
"141348","IMM_1a","96","2","541"
"141349","IMM_2","Not Available","5","Not Available"
"141349","IMM_1a","Not Available","5","Not Available"
"141350","IMM_2","Not Available","5","Not Available"
"141350","IMM_1a","Not Available","5","Not Available"
"141351","IMM_2","99","2","163"
"141351","IMM_1a","99","2","462"
"150001","IMM_2","82","2","213"
"150001","IMM_1a","92","2","453"
"150002","IMM_2","74","2","272"
"150002","IMM_1a","78","2","697"
"150003","IMM_2","97","2","163"
"150003","IMM_1a","98","2","564"
"150004","IMM_2","74","2","280"
"150004","IMM_1a","81","2","831"
"150005","IMM_2","96","2","248"
"150005","IMM_1a","85","2","1358"
"150006","IMM_2","84","2","363"
"150006","IMM_1a","79","2","802"
"150007","IMM_2","81","2","305"
"150007","IMM_1a","76","2","747"
"150008","IMM_2","93","2","291"
"150008","IMM_1a","95","2","801"
"150009","IMM_2","97","2","276"
"150009","IMM_1a","95","2","740"
"150010","IMM_2","100","2","253"
"150010","IMM_1a","100","2","557"
"150011","IMM_2","96","2","294"
"150011","IMM_1a","95","2","700"
"150012","IMM_2","90","2","282"
"150012","IMM_1a","80","2","743"
"150015","IMM_2","94","2","280"
"150015","IMM_1a","95","2","771"
"150017","IMM_2","100","2","411"
"150017","IMM_1a","98","2","944"
"150018","IMM_2","98","2","270"
"150018","IMM_1a","98","2","710"
"150021","IMM_2","90","2","278"
"150021","IMM_1a","91","2","694"
"150022","IMM_2","93","2","164"
"150022","IMM_1a","97","2","547"
"150023","IMM_2","77","2","341"
"150023","IMM_1a","90","2","1019"
"150024","IMM_2","48","2","263"
"150024","IMM_1a","49","2","560"
"150026","IMM_2","94","2","269"
"150026","IMM_1a","85","2","625"
"150030","IMM_2","100","2","152"
"150030","IMM_1a","100","2","432"
"150034","IMM_2","99","2","300"
"150034","IMM_1a","100","2","911"
"150035","IMM_2","89","2","375"
"150035","IMM_1a","90","2","851"
"150037","IMM_2","98","2","170"
"150037","IMM_1a","97","2","426"
"150038","IMM_2","90","2","154"
"150038","IMM_1a","92","2","418"
"150042","IMM_2","99","2","287"
"150042","IMM_1a","99","2","783"
"150044","IMM_2","83","2","325"
"150044","IMM_1a","91","2","976"
"150045","IMM_2","98","2","118"
"150045","IMM_1a","99","2","277"
"150046","IMM_2","100","2","265"
"150046","IMM_1a","99","2","728"
"150047","IMM_2","94","2","231"
"150047","IMM_1a","93","2","613"
"150048","IMM_2","82","2","289"
"150048","IMM_1a","95","2","885"
"150051","IMM_2","93","2","279"
"150051","IMM_1a","92","2","697"
"150056","IMM_2","89","2","256"
"150056","IMM_1a","83","2","500"
"150057","IMM_2","98","2","383"
"150057","IMM_1a","96","2","951"
"150058","IMM_2","98","2","257"
"150058","IMM_1a","97","2","546"
"150059","IMM_2","96","2","249"
"150059","IMM_1a","95","2","862"
"150061","IMM_2","44","2","217"
"150061","IMM_1a","32","2","377"
"150064","IMM_2","97","2","132"
"150064","IMM_1a","98","2","411"
"150065","IMM_2","99","2","187"
"150065","IMM_1a","96","2","503"
"150069","IMM_2","96","2","199"
"150069","IMM_1a","97","2","522"
"150072","IMM_2","94","","494"
"150072","IMM_1a","98","","1090"
"150074","IMM_2","52","2","432"
"150074","IMM_1a","58","2","824"
"150075","IMM_2","100","2","156"
"150075","IMM_1a","99","2","489"
"150076","IMM_2","94","2","127"
"150076","IMM_1a","95","2","355"
"150082","IMM_2","97","2","311"
"150082","IMM_1a","93","2","908"
"150084","IMM_2","81","2","272"
"150084","IMM_1a","73","2","571"
"150086","IMM_2","96","2","227"
"150086","IMM_1a","96","2","554"
"150088","IMM_2","87","2","307"
"150088","IMM_1a","90","2","724"
"150089","IMM_2","95","2","273"
"150089","IMM_1a","89","2","686"
"150090","IMM_2","79","2","275"
"150090","IMM_1a","84","2","771"
"150091","IMM_2","100","2","130"
"150091","IMM_1a","97","2","329"
"150097","IMM_2","98","2","173"
"150097","IMM_1a","99","2","436"
"150100","IMM_2","95","2","274"
"150100","IMM_1a","95","2","654"
"150101","IMM_2","100","2","133"
"150101","IMM_1a","94","2","348"
"150102","IMM_2","97","2","172"
"150102","IMM_1a","90","2","528"
"150104","IMM_2","96","2","126"
"150104","IMM_1a","88","2","304"
"150109","IMM_2","98","2","250"
"150109","IMM_1a","97","2","547"
"150112","IMM_2","92","2","449"
"150112","IMM_1a","91","2","1171"
"150113","IMM_2","95","2","470"
"150113","IMM_1a","94","2","881"
"150115","IMM_2","97","2","250"
"150115","IMM_1a","95","2","585"
"150125","IMM_2","95","2","288"
"150125","IMM_1a","95","2","804"
"150126","IMM_2","99","2","268"
"150126","IMM_1a","97","2","650"
"150128","IMM_2","64","2","292"
"150128","IMM_1a","57","2","678"
"150129","IMM_2","99","2","177"
"150129","IMM_1a","99","2","536"
"150133","IMM_2","97","2","220"
"150133","IMM_1a","97","2","556"
"150146","IMM_2","95","2","131"
"150146","IMM_1a","98","2","350"
"150149","IMM_2","97","2","201"
"150149","IMM_1a","22","2","51"
"150150","IMM_2","100","2","225"
"150150","IMM_1a","92","2","307"
"150153","IMM_2","79","2","270"
"150153","IMM_1a","80","2","916"
"150154","IMM_2","58","2","158"
"150154","IMM_1a","49","2","540"
"150157","IMM_2","95","2","247"
"150157","IMM_1a","84","2","467"
"150158","IMM_2","94","2","265"
"150158","IMM_1a","91","2","652"
"150160","IMM_2","40","2","159"
"150160","IMM_1a","61","2","396"
"150161","IMM_2","95","2","234"
"150161","IMM_1a","73","2","365"
"150162","IMM_2","97","2","291"
"150162","IMM_1a","97","2","823"
"150163","IMM_2","0","","121"
"150163","IMM_1a","35","","326"
"150164","IMM_2","49","2","188"
"150164","IMM_1a","38","2","565"
"150165","IMM_2","99","","222"
"150165","IMM_1a","99","","569"
"150166","IMM_2","78","2","147"
"150166","IMM_1a","78","2","301"
"150167","IMM_2","95","2","167"
"150167","IMM_1a","91","2","418"
"150168","IMM_2","100","2","171"
"150168","IMM_1a","96","2","452"
"150169","IMM_2","49","2","251"
"150169","IMM_1a","58","2","510"
"150172","IMM_2","79","","78"
"150172","IMM_1a","80","","129"
"150173","IMM_2","91","2","266"
"150173","IMM_1a","94","2","692"
"150175","IMM_2","97","2","156"
"150175","IMM_1a","95","2","503"
"150176","IMM_2","75","2","145"
"150176","IMM_1a","80","2","417"
"150177","IMM_2","87","2","152"
"150177","IMM_1a","37","2","388"
"150179","IMM_2","99","2","152"
"150179","IMM_1a","0","1, 2, 3","12"
"151300","IMM_2","Not Available","5","Not Available"
"151300","IMM_1a","Not Available","5","Not Available"
"151301","IMM_2","93","","217"
"151301","IMM_1a","97","3","123"
"151302","IMM_2","100","","91"
"151302","IMM_1a","99","","352"
"151303","IMM_2","Not Available","5","Not Available"
"151303","IMM_1a","Not Available","5","Not Available"
"151304","IMM_2","67","2","107"
"151304","IMM_1a","85","2","314"
"151305","IMM_2","93","","120"
"151305","IMM_1a","90","","308"
"151306","IMM_2","Not Available","5","Not Available"
"151306","IMM_1a","Not Available","5","Not Available"
"151307","IMM_2","96","","171"
"151307","IMM_1a","99","","574"
"151308","IMM_2","Not Available","5","Not Available"
"151308","IMM_1a","Not Available","5","Not Available"
"151309","IMM_2","76","2","136"
"151309","IMM_1a","88","2, 3","208"
"151310","IMM_2","Not Available","5","Not Available"
"151310","IMM_1a","Not Available","5","Not Available"
"151311","IMM_2","81","","241"
"151311","IMM_1a","92","","788"
"151312","IMM_2","Not Available","5","Not Available"
"151312","IMM_1a","Not Available","5","Not Available"
"151313","IMM_2","Not Available","5","Not Available"
"151313","IMM_1a","Not Available","5","Not Available"
"151314","IMM_2","Not Available","5","Not Available"
"151314","IMM_1a","Not Available","5","Not Available"
"151315","IMM_2","94","2","144"
"151315","IMM_1a","86","2","488"
"151316","IMM_2","93","2","113"
"151316","IMM_1a","93","2","395"
"151317","IMM_2","Not Available","5","Not Available"
"151317","IMM_1a","Not Available","5","Not Available"
"151318","IMM_2","94","2","146"
"151318","IMM_1a","98","2","369"
"151319","IMM_2","Not Available","5","Not Available"
"151319","IMM_1a","Not Available","5","Not Available"
"151320","IMM_2","93","","310"
"151320","IMM_1a","92","","763"
"151322","IMM_2","Not Available","5","Not Available"
"151322","IMM_1a","Not Available","5","Not Available"
"151323","IMM_2","99","2","115"
"151323","IMM_1a","97","2","217"
"151324","IMM_2","Not Available","5","Not Available"
"151324","IMM_1a","Not Available","5","Not Available"
"151325","IMM_2","98","2","132"
"151325","IMM_1a","91","2","435"
"151326","IMM_2","98","","234"
"151326","IMM_1a","97","","695"
"151327","IMM_2","Not Available","5","Not Available"
"151327","IMM_1a","Not Available","5","Not Available"
"151328","IMM_2","Not Available","5","Not Available"
"151328","IMM_1a","Not Available","5","Not Available"
"151329","IMM_2","Not Available","5","Not Available"
"151329","IMM_1a","Not Available","5","Not Available"
"151330","IMM_2","73","2","158"
"151330","IMM_1a","79","2, 3","255"
"151331","IMM_2","57","2","136"
"151331","IMM_1a","73","2, 3","207"
"151332","IMM_2","93","2","202"
"151332","IMM_1a","88","2, 3","274"
"151333","IMM_2","Not Available","5","Not Available"
"151333","IMM_1a","Not Available","5","Not Available"
"151334","IMM_2","Not Available","5","Not Available"
"151334","IMM_1a","Not Available","5","Not Available"
"151335","IMM_2","97","2","133"
"151335","IMM_1a","96","2","368"
"160001","IMM_2","97","2","154"
"160001","IMM_1a","87","2","395"
"160005","IMM_2","26","2","150"
"160005","IMM_1a","60","2","574"
"160008","IMM_2","95","","371"
"160008","IMM_1a","85","","1028"
"160013","IMM_2","95","2","151"
"160013","IMM_1a","98","2","436"
"160016","IMM_2","89","2","207"
"160016","IMM_1a","74","2","514"
"160024","IMM_2","87","2","258"
"160024","IMM_1a","85","2","712"
"160028","IMM_2","96","2","298"
"160028","IMM_1a","91","2","547"
"160029","IMM_2","94","2","260"
"160029","IMM_1a","86","2","651"
"160030","IMM_2","95","2","288"
"160030","IMM_1a","93","2","676"
"160032","IMM_2","95","2","152"
"160032","IMM_1a","95","2","434"
"160033","IMM_2","93","2","276"
"160033","IMM_1a","92","2","756"
"160040","IMM_2","88","2","146"
"160040","IMM_1a","88","2","412"
"160045","IMM_2","78","2","238"
"160045","IMM_1a","86","2","575"
"160047","IMM_2","76","2","184"
"160047","IMM_1a","75","2","513"
"160057","IMM_2","89","2","286"
"160057","IMM_1a","92","2","727"
"160058","IMM_2","81","2","274"
"160058","IMM_1a","85","2","474"
"160064","IMM_2","90","2","305"
"160064","IMM_1a","85","2","746"
"160067","IMM_2","84","2","260"
"160067","IMM_1a","86","2","486"
"160069","IMM_2","98","2","322"
"160069","IMM_1a","94","2","679"
"160079","IMM_2","91","2","291"
"160079","IMM_1a","94","2","784"
"160080","IMM_2","98","2","283"
"160080","IMM_1a","97","2","759"
"160082","IMM_2","83","2","248"
"160082","IMM_1a","78","2","504"
"160083","IMM_2","92","2","306"
"160083","IMM_1a","94","2","879"
"160089","IMM_2","74","2","156"
"160089","IMM_1a","78","2","393"
"160101","IMM_2","83","2","172"
"160101","IMM_1a","68","2","227"
"160104","IMM_2","63","2","167"
"160104","IMM_1a","85","2","404"
"160110","IMM_2","94","2","270"
"160110","IMM_1a","94","2","692"
"160112","IMM_2","83","2","156"
"160112","IMM_1a","92","2","313"
"160117","IMM_2","84","2","210"
"160117","IMM_1a","89","2","533"
"160122","IMM_2","99","2","192"
"160122","IMM_1a","97","2","362"
"160124","IMM_2","91","2","148"
"160124","IMM_1a","88","2","418"
"160146","IMM_2","96","2","245"
"160146","IMM_1a","95","2","449"
"160147","IMM_2","98","2","121"
"160147","IMM_1a","96","2","302"
"160153","IMM_2","98","2","342"
"160153","IMM_1a","94","2","787"
"161300","IMM_2","Not Available","5","Not Available"
"161300","IMM_1a","Not Available","5","Not Available"
"161301","IMM_2","Not Available","5","Not Available"
"161301","IMM_1a","Not Available","5","Not Available"
"161302","IMM_2","Not Available","5","Not Available"
"161302","IMM_1a","Not Available","5","Not Available"
"161303","IMM_2","98","2","58"
"161303","IMM_1a","95","2","201"
"161304","IMM_2","Not Available","5","Not Available"
"161304","IMM_1a","Not Available","5","Not Available"
"161306","IMM_2","Not Available","5","Not Available"
"161306","IMM_1a","Not Available","5","Not Available"
"161307","IMM_2","Not Available","5","Not Available"
"161307","IMM_1a","Not Available","5","Not Available"
"161308","IMM_2","Not Available","5","Not Available"
"161308","IMM_1a","Not Available","5","Not Available"
"161309","IMM_2","Not Available","5","Not Available"
"161309","IMM_1a","Not Available","5","Not Available"
"161310","IMM_2","Not Available","5","Not Available"
"161310","IMM_1a","Not Available","5","Not Available"
"161311","IMM_2","Not Available","5","Not Available"
"161311","IMM_1a","Not Available","5","Not Available"
"161312","IMM_2","Not Available","5","Not Available"
"161312","IMM_1a","Not Available","5","Not Available"
"161313","IMM_2","71","1","17"
"161313","IMM_1a","98","","89"
"161316","IMM_2","Not Available","5","Not Available"
"161316","IMM_1a","Not Available","5","Not Available"
"161317","IMM_2","Not Available","5","Not Available"
"161317","IMM_1a","Not Available","5","Not Available"
"161318","IMM_2","90","1","21"
"161318","IMM_1a","83","3","59"
"161319","IMM_2","Not Available","5","Not Available"
"161319","IMM_1a","Not Available","5","Not Available"
"161320","IMM_2","Not Available","5","Not Available"
"161320","IMM_1a","Not Available","5","Not Available"
"161321","IMM_2","Not Available","5","Not Available"
"161321","IMM_1a","Not Available","5","Not Available"
"161322","IMM_2","80","1","20"
"161322","IMM_1a","60","2","124"
"161325","IMM_2","Not Available","5","Not Available"
"161325","IMM_1a","Not Available","5","Not Available"
"161326","IMM_2","Not Available","5","Not Available"
"161326","IMM_1a","Not Available","5","Not Available"
"161327","IMM_2","Not Available","5","Not Available"
"161327","IMM_1a","Not Available","5","Not Available"
"161328","IMM_2","Not Available","5","Not Available"
"161328","IMM_1a","Not Available","5","Not Available"
"161329","IMM_2","90","","42"
"161329","IMM_1a","93","","122"
"161330","IMM_2","Not Available","5","Not Available"
"161330","IMM_1a","Not Available","5","Not Available"
"161331","IMM_2","Not Available","5","Not Available"
"161331","IMM_1a","Not Available","1, 3","Not Available"
"161332","IMM_2","Not Available","5","Not Available"
"161332","IMM_1a","Not Available","5","Not Available"
"161333","IMM_2","Not Available","5","Not Available"
"161333","IMM_1a","Not Available","5","Not Available"
"161335","IMM_2","Not Available","5","Not Available"
"161335","IMM_1a","83","1, 3","12"
"161336","IMM_2","82","1, 2","11"
"161336","IMM_1a","100","1, 2","22"
"161337","IMM_2","Not Available","5","Not Available"
"161337","IMM_1a","Not Available","5","Not Available"
"161338","IMM_2","Not Available","5","Not Available"
"161338","IMM_1a","Not Available","5","Not Available"
"161339","IMM_2","Not Available","5","Not Available"
"161339","IMM_1a","Not Available","5","Not Available"
"161340","IMM_2","Not Available","5","Not Available"
"161340","IMM_1a","Not Available","5","Not Available"
"161341","IMM_2","Not Available","5","Not Available"
"161341","IMM_1a","Not Available","5","Not Available"
"161342","IMM_2","Not Available","5","Not Available"
"161342","IMM_1a","Not Available","5","Not Available"
"161343","IMM_2","Not Available","5","Not Available"
"161343","IMM_1a","Not Available","5","Not Available"
"161344","IMM_2","Not Available","5","Not Available"
"161344","IMM_1a","Not Available","5","Not Available"
"161345","IMM_2","Not Available","5","Not Available"
"161345","IMM_1a","Not Available","5","Not Available"
"161346","IMM_2","Not Available","5","Not Available"
"161346","IMM_1a","Not Available","5","Not Available"
"161347","IMM_2","93","2","30"
"161347","IMM_1a","86","2","96"
"161348","IMM_2","Not Available","5","Not Available"
"161348","IMM_1a","Not Available","5","Not Available"
"161350","IMM_2","Not Available","5","Not Available"
"161350","IMM_1a","Not Available","5","Not Available"
"161351","IMM_2","89","2","150"
"161351","IMM_1a","95","2","443"
"161352","IMM_2","Not Available","5","Not Available"
"161352","IMM_1a","Not Available","5","Not Available"
"161353","IMM_2","Not Available","5","Not Available"
"161353","IMM_1a","Not Available","5","Not Available"
"161354","IMM_2","Not Available","5","Not Available"
"161354","IMM_1a","Not Available","5","Not Available"
"161355","IMM_2","Not Available","5","Not Available"
"161355","IMM_1a","92","3","160"
"161356","IMM_2","Not Available","5","Not Available"
"161356","IMM_1a","Not Available","3, 7","0"
"161357","IMM_2","Not Available","5","Not Available"
"161357","IMM_1a","Not Available","5","Not Available"
"161358","IMM_2","Not Available","5","Not Available"
"161358","IMM_1a","Not Available","5","Not Available"
"161359","IMM_2","Not Available","5","Not Available"
"161359","IMM_1a","91","1, 3","22"
"161360","IMM_2","Not Available","5","Not Available"
"161360","IMM_1a","Not Available","5","Not Available"
"161361","IMM_2","77","","30"
"161361","IMM_1a","84","2, 3","63"
"161362","IMM_2","Not Available","5","Not Available"
"161362","IMM_1a","96","2, 3","68"
"161363","IMM_2","Not Available","5","Not Available"
"161363","IMM_1a","Not Available","5","Not Available"
"161364","IMM_2","95","2","39"
"161364","IMM_1a","74","2, 3","73"
"161365","IMM_2","Not Available","5","Not Available"
"161365","IMM_1a","Not Available","5","Not Available"
"161366","IMM_2","Not Available","5","Not Available"
"161366","IMM_1a","Not Available","1, 3","Not Available"
"161367","IMM_2","Not Available","5","Not Available"
"161367","IMM_1a","Not Available","5","Not Available"
"161368","IMM_2","Not Available","5","Not Available"
"161368","IMM_1a","Not Available","5","Not Available"
"161369","IMM_2","Not Available","5","Not Available"
"161369","IMM_1a","Not Available","5","Not Available"
"161370","IMM_2","Not Available","5","Not Available"
"161370","IMM_1a","Not Available","5","Not Available"
"161371","IMM_2","Not Available","5","Not Available"
"161371","IMM_1a","Not Available","5","Not Available"
"161372","IMM_2","Not Available","5","Not Available"
"161372","IMM_1a","Not Available","5","Not Available"
"161373","IMM_2","Not Available","5","Not Available"
"161373","IMM_1a","Not Available","5","Not Available"
"161374","IMM_2","Not Available","5","Not Available"
"161374","IMM_1a","Not Available","5","Not Available"
"161375","IMM_2","Not Available","5","Not Available"
"161375","IMM_1a","Not Available","5","Not Available"
"161376","IMM_2","Not Available","5","Not Available"
"161376","IMM_1a","Not Available","5","Not Available"
"161377","IMM_2","Not Available","5","Not Available"
"161377","IMM_1a","Not Available","5","Not Available"
"161378","IMM_2","Not Available","5","Not Available"
"161378","IMM_1a","Not Available","5","Not Available"
"161379","IMM_2","Not Available","5","Not Available"
"161379","IMM_1a","Not Available","5","Not Available"
"161380","IMM_2","Not Available","5","Not Available"
"161380","IMM_1a","Not Available","5","Not Available"
"161381","IMM_2","Not Available","5","Not Available"
"161381","IMM_1a","Not Available","5","Not Available"
"170001","IMM_2","64","2","135"
"170001","IMM_1a","79","2","309"
"170006","IMM_2","99","2","170"
"170006","IMM_1a","90","2","441"
"170009","IMM_2","93","2","132"
"170009","IMM_1a","89","2","402"
"170010","IMM_2","97","2","121"
"170010","IMM_1a","96","2","270"
"170012","IMM_2","87","2","250"
"170012","IMM_1a","89","2","623"
"170013","IMM_2","87","2","275"
"170013","IMM_1a","86","2","737"
"170014","IMM_2","99","2","148"
"170014","IMM_1a","98","2","372"
"170016","IMM_2","65","2","260"
"170016","IMM_1a","78","2","678"
"170017","IMM_2","95","2","128"
"170017","IMM_1a","91","2","302"
"170020","IMM_2","79","2","290"
"170020","IMM_1a","86","2","803"
"170023","IMM_2","75","2","194"
"170023","IMM_1a","68","2","351"
"170027","IMM_2","80","2","150"
"170027","IMM_1a","74","2","396"
"170039","IMM_2","43","","87"
"170039","IMM_1a","75","2","239"
"170040","IMM_2","96","2","267"
"170040","IMM_1a","90","2","628"
"170049","IMM_2","96","2","271"
"170049","IMM_1a","93","2","683"
"170058","IMM_2","98","2","129"
"170058","IMM_1a","95","2","323"
"170068","IMM_2","88","2","112"
"170068","IMM_1a","78","2","141"
"170074","IMM_2","79","2","114"
"170074","IMM_1a","87","2","293"
"170075","IMM_2","73","","63"
"170075","IMM_1a","85","","166"
"170086","IMM_2","100","2","321"
"170086","IMM_1a","99","2","764"
"170094","IMM_2","89","2","160"
"170094","IMM_1a","89","2","387"
"170103","IMM_2","83","","632"
"170103","IMM_1a","70","","1474"
"170104","IMM_2","97","2","251"
"170104","IMM_1a","97","2","508"
"170105","IMM_2","69","2","200"
"170105","IMM_1a","73","2","439"
"170109","IMM_2","96","","102"
"170109","IMM_1a","98","","353"
"170110","IMM_2","41","","87"
"170110","IMM_1a","66","","148"
"170120","IMM_2","83","2","154"
"170120","IMM_1a","84","2","331"
"170122","IMM_2","92","2","272"
"170122","IMM_1a","88","2","608"
"170123","IMM_2","99","2","349"
"170123","IMM_1a","94","2","538"
"170133","IMM_2","94","2","210"
"170133","IMM_1a","97","2","379"
"170137","IMM_2","95","2","270"
"170137","IMM_1a","93","2","607"
"170142","IMM_2","98","2","238"
"170142","IMM_1a","87","2","504"
"170145","IMM_2","88","2","136"
"170145","IMM_1a","90","2","395"
"170146","IMM_2","95","2","298"
"170146","IMM_1a","86","2","845"
"170150","IMM_2","99","2","121"
"170150","IMM_1a","97","2","381"
"170166","IMM_2","75","2","69"
"170166","IMM_1a","80","2","253"
"170175","IMM_2","96","2","152"
"170175","IMM_1a","96","2","253"
"170176","IMM_2","100","2","242"
"170176","IMM_1a","97","2","438"
"170182","IMM_2","100","2","275"
"170182","IMM_1a","98","2","624"
"170183","IMM_2","51","2","153"
"170183","IMM_1a","41","2","402"
"170185","IMM_2","84","2","254"
"170185","IMM_1a","90","2","599"
"170186","IMM_2","99","2","161"
"170186","IMM_1a","99","2","536"
"170187","IMM_2","99","2","141"
"170187","IMM_1a","97","2","345"
"170188","IMM_2","100","","187"
"170188","IMM_1a","91","","354"
"170190","IMM_2","95","","119"
"170190","IMM_1a","71","","128"
"170191","IMM_2","66","2","140"
"170191","IMM_1a","67","2","265"
"170194","IMM_2","58","","26"
"170194","IMM_1a","49","","85"
"170195","IMM_2","Not Available","5","Not Available"
"170195","IMM_1a","83","1, 3","24"
"170196","IMM_2","93","2","153"
"170196","IMM_1a","87","2","315"
"170197","IMM_2","100","2","156"
"170197","IMM_1a","100","2","490"
"170198","IMM_2","100","","56"
"170198","IMM_1a","97","","133"
"170199","IMM_2","93","2","27"
"170199","IMM_1a","62","1, 2","16"
"170200","IMM_2","92","2","173"
"170200","IMM_1a","87","2","317"
"171300","IMM_2","Not Available","5","Not Available"
"171300","IMM_1a","Not Available","5","Not Available"
"171301","IMM_2","Not Available","5","Not Available"
"171301","IMM_1a","Not Available","5","Not Available"
"171302","IMM_2","Not Available","5","Not Available"
"171302","IMM_1a","Not Available","5","Not Available"
"171304","IMM_2","Not Available","5","Not Available"
"171304","IMM_1a","Not Available","5","Not Available"
"171306","IMM_2","Not Available","5","Not Available"
"171306","IMM_1a","Not Available","1, 3","Not Available"
"171307","IMM_2","Not Available","5","Not Available"
"171307","IMM_1a","Not Available","5","Not Available"
"171310","IMM_2","Not Available","5","Not Available"
"171310","IMM_1a","Not Available","1, 3","Not Available"
"171312","IMM_2","Not Available","1","Not Available"
"171312","IMM_1a","48","","25"
"171313","IMM_2","Not Available","5","Not Available"
"171313","IMM_1a","Not Available","5","Not Available"
"171314","IMM_2","Not Available","5","Not Available"
"171314","IMM_1a","Not Available","1, 3","Not Available"
"171315","IMM_2","87","","30"
"171315","IMM_1a","81","","53"
"171316","IMM_2","Not Available","5","Not Available"
"171316","IMM_1a","Not Available","5","Not Available"
"171317","IMM_2","Not Available","5","Not Available"
"171317","IMM_1a","Not Available","5","Not Available"
"171318","IMM_2","Not Available","5","Not Available"
"171318","IMM_1a","Not Available","1, 3","Not Available"
"171319","IMM_2","94","","34"
"171319","IMM_1a","96","","51"
"171321","IMM_2","Not Available","5","Not Available"
"171321","IMM_1a","Not Available","5","Not Available"
"171322","IMM_2","Not Available","5","Not Available"
"171322","IMM_1a","Not Available","5","Not Available"
"171324","IMM_2","Not Available","5","Not Available"
"171324","IMM_1a","Not Available","5","Not Available"
"171325","IMM_2","68","","80"
"171325","IMM_1a","70","2","269"
"171327","IMM_2","92","2","59"
"171327","IMM_1a","79","2","170"
"171328","IMM_2","71","","38"
"171328","IMM_1a","86","2","122"
"171330","IMM_2","Not Available","5","Not Available"
"171330","IMM_1a","Not Available","5","Not Available"
"171331","IMM_2","Not Available","5","Not Available"
"171331","IMM_1a","Not Available","5","Not Available"
"171333","IMM_2","66","","35"
"171333","IMM_1a","83","2, 3","72"
"171336","IMM_2","47","1","19"
"171336","IMM_1a","37","","49"
"171337","IMM_2","Not Available","5","Not Available"
"171337","IMM_1a","Not Available","5","Not Available"
"171338","IMM_2","Not Available","5","Not Available"
"171338","IMM_1a","Not Available","5","Not Available"
"171339","IMM_2","Not Available","5","Not Available"
"171339","IMM_1a","Not Available","5","Not Available"
"171340","IMM_2","24","","34"
"171340","IMM_1a","38","","127"
"171341","IMM_2","Not Available","5","Not Available"
"171341","IMM_1a","Not Available","5","Not Available"
"171343","IMM_2","Not Available","1","Not Available"
"171343","IMM_1a","Not Available","1, 3","Not Available"
"171344","IMM_2","Not Available","5","Not Available"
"171344","IMM_1a","Not Available","5","Not Available"
"171345","IMM_2","100","1","15"
"171345","IMM_1a","69","1, 3","16"
"171346","IMM_2","44","","55"
"171346","IMM_1a","44","3","108"
"171347","IMM_2","Not Available","1","Not Available"
"171347","IMM_1a","83","1, 3","12"
"171348","IMM_2","Not Available","5","Not Available"
"171348","IMM_1a","Not Available","5","Not Available"
"171349","IMM_2","80","","25"
"171349","IMM_1a","91","","95"
"171350","IMM_2","Not Available","5","Not Available"
"171350","IMM_1a","Not Available","5","Not Available"
"171351","IMM_2","Not Available","5","Not Available"
"171351","IMM_1a","Not Available","5","Not Available"
"171352","IMM_2","Not Available","5","Not Available"
"171352","IMM_1a","Not Available","5","Not Available"
"171353","IMM_2","Not Available","5","Not Available"
"171353","IMM_1a","Not Available","1, 3","Not Available"
"171354","IMM_2","77","","114"
"171354","IMM_1a","90","","331"
"171355","IMM_2","Not Available","5","Not Available"
"171355","IMM_1a","88","3","32"
"171356","IMM_2","55","1","11"
"171356","IMM_1a","80","","35"
"171357","IMM_2","Not Available","5","Not Available"
"171357","IMM_1a","Not Available","5","Not Available"
"171358","IMM_2","Not Available","5","Not Available"
"171358","IMM_1a","Not Available","5","Not Available"
"171359","IMM_2","Not Available","5","Not Available"
"171359","IMM_1a","Not Available","5","Not Available"
"171361","IMM_2","81","","149"
"171361","IMM_1a","85","2","312"
"171362","IMM_2","Not Available","5","Not Available"
"171362","IMM_1a","Not Available","5","Not Available"
"171363","IMM_2","Not Available","5","Not Available"
"171363","IMM_1a","Not Available","5","Not Available"
"171364","IMM_2","25","","56"
