"prvdr_id","msr_cd","scr","footnote","Sample"
"510039","ED_2b","84","","99"
"510046","ED_1b","322","","162"
"510046","ED_2b","92","","162"
"510047","ED_2b","52","","104"
"510048","ED_1b","336","2","207"
"510050","ED_1b","317","","125"
"510050","ED_2b","96","","103"
"510053","ED_1b","164","2","35"
"510053","ED_2b","40","2","28"
"510055","ED_1b","242","2","128"
"510055","ED_2b","68","2","128"
"510058","ED_1b","294","2","83"
"510059","ED_2b","Not Available","5","Not Available"
"510070","ED_1b","230","2","184"
"510070","ED_2b","94","2","149"
"510071","ED_2b","52","2","167"
"510072","ED_1b","238","","91"
"510072","ED_2b","55","","61"
"510077","ED_1b","232","2","118"
"510077","ED_2b","55","2","118"
"510082","ED_1b","292","","60"
"510082","ED_2b","90","","59"
"510085","ED_1b","302","2","99"
"510085","ED_2b","95","2","81"
"510086","ED_1b","333","2","55"
"510086","ED_2b","96","2","28"
"511300","ED_1b","Not Available","5","Not Available"
"511301","ED_1b","Not Available","5","Not Available"
"511301","ED_2b","Not Available","5","Not Available"
"511303","ED_1b","201","","39"
"511303","ED_2b","66","","38"
"511304","ED_1b","Not Available","5","Not Available"
"511306","ED_2b","80","","52"
"511307","ED_1b","Not Available","5","Not Available"
"511307","ED_2b","Not Available","5","Not Available"
"511308","ED_1b","Not Available","5","Not Available"
"511309","ED_1b","Not Available","5","Not Available"
"511309","ED_2b","Not Available","5","Not Available"
"511310","ED_1b","Not Available","5","Not Available"
"511310","ED_2b","Not Available","5","Not Available"
"511312","ED_1b","Not Available","5","Not Available"
"511313","ED_1b","334","","104"
"511313","ED_2b","66","","104"
"511314","ED_1b","Not Available","5","Not Available"
"511316","ED_1b","Not Available","5","Not Available"
"511317","ED_1b","248","2","164"
"511318","ED_1b","Not Available","5","Not Available"
"511318","ED_2b","Not Available","5","Not Available"
"511319","ED_1b","Not Available","5","Not Available"
"520002","ED_1b","186","","125"
"520002","ED_2b","54","","125"
"520004","ED_1b","230","2","151"
"520004","ED_2b","91","2","143"
"520008","ED_1b","257","2","154"
"520009","ED_1b","172","2","103"
"520009","ED_2b","49","2","103"
"520011","ED_1b","224","","64"
"520011","ED_2b","47","","61"
"520013","ED_2b","70","","98"
"520017","ED_1b","218","","62"
"520017","ED_2b","71","","59"
"520019","ED_1b","240","2","66"
"520019","ED_2b","108","2","41"
"520021","ED_2b","82","","157"
"520027","ED_1b","193","2","180"
"520027","ED_2b","68","2","143"
"520028","ED_1b","184","","465"
"520028","ED_2b","43","","394"
"520030","ED_2b","50","2","124"
"520033","ED_1b","227","","86"
"520033","ED_2b","76","","77"
"520034","ED_1b","236","2","79"
"520035","ED_1b","156","2","76"
"520037","ED_1b","175","2","230"
"520038","ED_1b","215","2","63"
"520038","ED_2b","58","2","62"
"520041","ED_1b","206","","282"
"520044","ED_1b","267","","79"
"520044","ED_2b","114","","69"
"520045","ED_1b","162","","112"
"520048","ED_1b","186","2","118"
"520048","ED_2b","58","2","105"
"520049","ED_1b","194","2","116"
"520049","ED_2b","46","2","26"
"520051","ED_1b","240","2","125"
"520051","ED_2b","88","2","103"
"520057","ED_1b","163","","37"
"520057","ED_2b","66","","37"
"520059","ED_1b","204","2","96"
"520059","ED_2b","76","2","92"
"520062","ED_1b","217","2","97"
"520062","ED_2b","76","2","97"
"520063","ED_1b","181","","127"
"520070","ED_1b","244","","173"
"520070","ED_2b","97","","128"
"520075","ED_1b","194","","120"
"520075","ED_2b","82","","97"
"520076","ED_1b","224","","87"
"520076","ED_2b","53","","87"
"520078","ED_1b","244","","182"
"520078","ED_2b","94","","181"
"520083","ED_1b","180","","99"
"520087","ED_1b","189","","120"
"520087","ED_2b","51","","115"
"520088","ED_1b","195","","146"
"520088","ED_2b","66","","46"
"520089","ED_2b","60","2","68"
"520091","ED_1b","244","2","61"
"520095","ED_1b","175","","51"
"520095","ED_2b","55","","42"
"520096","ED_1b","272","","158"
"520096","ED_2b","100","","156"
"520097","ED_1b","200","","110"
"520097","ED_2b","63","","92"
"520098","ED_1b","250","2","98"
"520098","ED_2b","78","2","89"
"520100","ED_1b","213","","146"
"520100","ED_2b","53","","145"
"520102","ED_2b","106","2","91"
"520103","ED_2b","59","","176"
"520107","ED_1b","151","","78"
"520107","ED_2b","44","","64"
"520109","ED_1b","188","","171"
"520109","ED_2b","50","","151"
"520113","ED_2b","62","2","134"
"520116","ED_1b","221","","44"
"520136","ED_1b","259","","172"
"520136","ED_2b","86","","170"
"520138","ED_1b","240","2","442"
"520139","ED_1b","260","2","115"
"520139","ED_2b","92","2","79"
"520160","ED_1b","164","","115"
"520160","ED_2b","37","","114"
"520177","ED_1b","238","","171"
"520189","ED_1b","209","2","82"
"520193","ED_1b","196","2","70"
"520194","ED_1b","Not Available","2","0"
"520194","ED_2b","Not Available","2","0"
"520195","ED_2b","Not Available","5","Not Available"
"520198","ED_1b","198","2","77"
"520202","ED_1b","190","2","119"
"520202","ED_2b","66","2","119"
"520204","ED_1b","231","","151"
"520204","ED_2b","85","","151"
"520206","ED_1b","173","2","77"
"520206","ED_2b","59","2","76"
"520207","ED_1b","194","2","123"
"520207","ED_2b","70","2","123"
"521300","ED_1b","208","","62"
"521300","ED_2b","42","","52"
"521302","ED_1b","Not Available","5","Not Available"
"521302","ED_2b","Not Available","5","Not Available"
"521303","ED_2b","Not Available","5","Not Available"
"521304","ED_1b","150","","45"
"521304","ED_2b","12","1","23"
"521305","ED_1b","Not Available","5","Not Available"
"521305","ED_2b","Not Available","5","Not Available"
"521308","ED_1b","Not Available","5","Not Available"
"521308","ED_2b","Not Available","5","Not Available"
"521309","ED_1b","Too few cases","1","Too few cases"
"521309","ED_2b","Too few cases","1","Too few cases"
"521310","ED_1b","Not Available","5","Not Available"
"521311","ED_1b","195","2","79"
"521312","ED_1b","121","","44"
"521312","ED_2b","14","","44"
"521313","ED_1b","Not Available","5","Not Available"
"521313","ED_2b","Not Available","5","Not Available"
"521314","ED_2b","Not Available","5","Not Available"
"521315","ED_1b","Not Available","5","Not Available"
"521315","ED_2b","Not Available","5","Not Available"
"521316","ED_2b","Not Available","5","Not Available"
"521317","ED_1b","Not Available","5","Not Available"
"521317","ED_2b","Not Available","5","Not Available"
"521318","ED_1b","Not Available","5","Not Available"
"521319","ED_1b","Not Available","5","Not Available"
"521319","ED_2b","Not Available","5","Not Available"
"521320","ED_1b","222","","128"
"521320","ED_2b","74","","128"
"521321","ED_1b","Not Available","5","Not Available"
"521321","ED_2b","Not Available","5","Not Available"
"521322","ED_1b","Not Available","5","Not Available"
"521322","ED_2b","Not Available","5","Not Available"
"521323","ED_1b","226","","51"
"521324","ED_1b","Not Available","5","Not Available"
"521326","ED_1b","Not Available","5","Not Available"
"521326","ED_2b","Not Available","5","Not Available"
"521327","ED_1b","Not Available","5","Not Available"
"521327","ED_2b","Not Available","5","Not Available"
"521328","ED_1b","Not Available","5","Not Available"
"521328","ED_2b","Not Available","5","Not Available"
"521329","ED_2b","38","2","53"
"521330","ED_1b","190","","63"
"521330","ED_2b","52","","61"
"521331","ED_1b","Not Available","5","Not Available"
"521331","ED_2b","Not Available","5","Not Available"
"521335","ED_1b","Not Available","5","Not Available"
"521336","ED_1b","193","","86"
"521336","ED_2b","31","","86"
"521337","ED_2b","Not Available","5","Not Available"
"521338","ED_1b","Not Available","5","Not Available"
"521338","ED_2b","Not Available","5","Not Available"
"521339","ED_2b","Not Available","5","Not Available"
"521340","ED_1b","Not Available","5","Not Available"
"521340","ED_2b","Not Available","5","Not Available"
"521341","ED_1b","160","","93"
"521342","ED_2b","Not Available","5","Not Available"
"521343","ED_1b","186","","71"
"521344","ED_1b","173","","43"
"521344","ED_2b","36","","40"
"521345","ED_2b","Not Available","5","Not Available"
"521346","ED_2b","Not Available","5","Not Available"
"521347","ED_1b","Not Available","5","Not Available"
"521347","ED_2b","Not Available","5","Not Available"
"521348","ED_1b","182","2","77"
"521348","ED_2b","50","2","57"
"521349","ED_1b","137","","49"
"521350","ED_1b","Not Available","5","Not Available"
"521350","ED_2b","Not Available","5","Not Available"
"521351","ED_1b","215","","91"
"521351","ED_2b","92","","40"
"521352","ED_1b","Not Available","5","Not Available"
"521352","ED_2b","Not Available","5","Not Available"
"521353","ED_1b","Not Available","5","Not Available"
"521353","ED_2b","Not Available","5","Not Available"
"521354","ED_1b","Not Available","5","Not Available"
"521354","ED_2b","Not Available","5","Not Available"
"521356","ED_1b","Not Available","5","Not Available"
"521357","ED_1b","189","","149"
"521357","ED_2b","58","","149"
"521358","ED_1b","Not Available","5","Not Available"
"521358","ED_2b","Not Available","5","Not Available"
"521359","ED_1b","Not Available","5","Not Available"
"530002","ED_2b","45","","87"
"530006","ED_1b","180","2","64"
"530006","ED_2b","60","2","49"
"530008","ED_2b","58","2","72"
"530010","ED_1b","218","2","38"
"530010","ED_2b","55","2","31"
"530011","ED_1b","282","","78"
"530011","ED_2b","78","","74"
"530012","ED_1b","267","","106"
"530012","ED_2b","78","","96"
"530014","ED_1b","244","","172"
"530014","ED_2b","74","","172"
"530015","ED_2b","52","","48"
"530025","ED_2b","56","1","22"
"530032","ED_1b","157","2","64"
"530032","ED_2b","52","2","64"
"530033","ED_1b","176","1","23"
"531301","ED_1b","Not Available","5","Not Available"
"531301","ED_2b","Not Available","5","Not Available"
"531302","ED_2b","Not Available","5","Not Available"
"531303","ED_1b","Not Available","5","Not Available"
"531303","ED_2b","Not Available","5","Not Available"
"531304","ED_1b","Not Available","5","Not Available"
"531304","ED_2b","Not Available","5","Not Available"
"531305","ED_1b","Not Available","5","Not Available"
"531305","ED_2b","Not Available","5","Not Available"
"531306","ED_1b","Not Available","5","Not Available"
"531306","ED_2b","Not Available","5","Not Available"
"531307","ED_2b","Not Available","5","Not Available"
"531308","ED_2b","Not Available","5","Not Available"
"531309","ED_1b","Not Available","5","Not Available"
"531309","ED_2b","Not Available","5","Not Available"
"531310","ED_1b","Not Available","5","Not Available"
"531311","ED_1b","Not Available","5","Not Available"
"531312","ED_1b","214","2","55"
"531312","ED_2b","Not Available","2","0"
"531313","ED_1b","Not Available","5","Not Available"
"531314","ED_1b","Not Available","5","Not Available"
"531316","ED_1b","Not Available","5","Not Available"
"531316","ED_2b","Not Available","5","Not Available"
"650001","ED_1b","Not Available","5","Not Available"
"660001","ED_1b","Not Available","5","Not Available"
"660001","ED_2b","Not Available","5","Not Available"
"670002","ED_1b","267","2","210"
"670002","ED_2b","48","2","154"
"670005","ED_1b","Not Available","","0"
"670006","ED_1b","224","","74"
"670006","ED_2b","70","","73"
"670008","ED_1b","Too few cases","1","Too few cases"
"670008","ED_2b","Too few cases","1","Too few cases"
"670010","ED_1b","Not Available","2","0"
"670010","ED_2b","Not Available","2","0"
"670012","ED_1b","Too few cases","1","Too few cases"
"670012","ED_2b","Too few cases","1","Too few cases"
"670018","ED_2b","32","1","14"
"670019","ED_1b","198","","60"
"670019","ED_2b","124","","34"
"670021","ED_2b","Not Available","5","Not Available"
"670023","ED_1b","306","2","81"
"670023","ED_2b","125","2","76"
"670024","ED_1b","264","","188"
"670024","ED_2b","121","","185"
"670025","ED_1b","252","","41"
"670025","ED_2b","100","","29"
"670029","ED_2b","50","1","11"
"670031","ED_1b","336","","121"
"670031","ED_2b","105","","93"
"670034","ED_1b","191","2","121"
"670034","ED_2b","75","2","121"
"670041","ED_1b","193","2","174"
"670041","ED_2b","Not Available","2","0"
"670043","ED_1b","208","2","117"
"670044","ED_1b","278","2","114"
"670044","ED_2b","91","2","105"
"670045","ED_1b","Not Available","","0"
"670045","ED_2b","Not Available","","0"
"670046","ED_1b","Too few cases","1","Too few cases"
"670046","ED_2b","Too few cases","1","Too few cases"
"670047","ED_1b","371","2","158"
"670049","ED_1b","Not Available","","0"
"670049","ED_2b","Not Available","","0"
"670050","ED_1b","Not Available","5","Not Available"
"670050","ED_2b","Not Available","5","Not Available"
"670052","ED_1b","248","2","45"
"670052","ED_2b","70","2","45"
"670053","ED_1b","330","","149"
"670053","ED_2b","174","","141"
"670054","ED_2b","Too few cases","1","Too few cases"
"670055","ED_1b","232","2","158"
"670055","ED_2b","80","2","158"
"670056","ED_1b","280","2","209"
"670056","ED_2b","Not Available","2","0"
"670058","ED_1b","Not Available","5","Not Available"
"670058","ED_2b","Not Available","5","Not Available"
"670059","ED_2b","Too few cases","1","Too few cases"
"670060","ED_1b","279","2","149"
"670060","ED_2b","86","2","149"
"670061","ED_1b","Too few cases","1","Too few cases"
"670061","ED_2b","Too few cases","1","Too few cases"
"670063","ED_1b","Too few cases","1","Too few cases"
"670063","ED_2b","Too few cases","1","Too few cases"
"670064","ED_1b","Not Available","5","Not Available"
"670064","ED_2b","Not Available","5","Not Available"
"670066","ED_1b","120","1","12"
"670066","ED_2b","6","1","12"
"670067","ED_1b","Too few cases","1","Too few cases"
"670067","ED_2b","Too few cases","1","Too few cases"
"670068","ED_1b","215","2","85"
"670068","ED_2b","75","2","85"
"670069","ED_1b","143","","27"
"670069","ED_2b","4","1","24"
"670071","ED_1b","Not Available","2","0"
"670071","ED_2b","Not Available","2","0"
"670072","ED_1b","Not Available","","0"
"670072","ED_2b","Not Available","","0"
"670073","ED_1b","Too few cases","1","Too few cases"
"670073","ED_2b","Too few cases","1","Too few cases"
"670075","ED_1b","397","","115"
"670075","ED_2b","195","","105"
"670076","ED_2b","Too few cases","1","Too few cases"
"670077","ED_1b","295","2","165"
"670077","ED_2b","119","2","164"
"010001","OP_18b","191","","361"
"010001","OP_21","90","","28"
"010005","OP_18b","122","","343"
"010005","OP_20","36","","352"
"010005","OP_21","70","","81"
"010005","OP_23","Too few cases","1","Too few cases"
"010006","OP_18b","160","","400"
"010006","OP_20","43","","265"
"010006","OP_21","45","","28"
"010007","OP_20","33","","310"
"010007","OP_21","90","1","16"
"010007","OP_23","Not Available","5","Not Available"
"010008","OP_18b","100","","303"
"010008","OP_23","Not Available","5","Not Available"
"010011","OP_18b","150","","349"
"010011","OP_21","79","","61"
"010011","OP_23","Too few cases","1","Too few cases"
"010012","OP_18b","119","","387"
"010012","OP_21","56","","39"
"010012","OP_23","Too few cases","1","Too few cases"
"010016","OP_20","30","","235"
"010018","OP_18b","92","","294"
"010018","OP_23","Not Available","5","Not Available"
"010019","OP_18b","139","","359"
"010019","OP_20","29","","370"
"010019","OP_21","77","","32"
"010019","OP_23","Too few cases","1","Too few cases"
"010021","OP_18b","87","","319"
"010021","OP_20","Not Available","","0"
"010021","OP_21","48","1","19"
"010021","OP_23","Not Available","","0"
"010022","OP_18b","87","","331"
"010022","OP_20","15","","354"
"010022","OP_21","Too few cases","1","Too few cases"
"010022","OP_23","Not Available","5","Not Available"
"010023","OP_20","58","","340"
"010023","OP_21","76","","33"
"010023","OP_23","Not Available","","0"
"010024","OP_18b","182","","360"
"010024","OP_20","81","","374"
"010024","OP_23","Not Available","","0"
"010025","OP_18b","115","","383"
"010025","OP_20","28","","385"
"010025","OP_21","55","1","17"
"010025","OP_23","Too few cases","1","Too few cases"
"010027","OP_21","Not Available","5","Not Available"
"010027","OP_23","Not Available","5","Not Available"
"010029","OP_18b","161","","9096"
"010029","OP_20","46","","9321"
"010029","OP_21","85","","65"
"010029","OP_23","Not Available","5","Not Available"
"010032","OP_18b","116","","284"
"010032","OP_20","23","","250"
"010032","OP_21","Too few cases","1","Too few cases"
"010033","OP_18b","171","","595"
"010033","OP_20","75","","623"
"010034","OP_18b","96","","375"
"010034","OP_20","30","","312"
"010034","OP_21","73","1","15"
"010034","OP_23","Not Available","","0"
"010035","OP_18b","120","","356"
"010035","OP_20","31","","366"
"010035","OP_21","97","","40"
"010035","OP_23","Too few cases","1","Too few cases"
"010036","OP_18b","128","","339"
"010036","OP_20","33","","353"
"010036","OP_21","50","1","12"
"010036","OP_23","Too few cases","1","Too few cases"
"010038","OP_18b","116","","364"
"010038","OP_23","Not Available","","0"
"010039","OP_18b","185","","374"
"010039","OP_20","84","","156"
"010039","OP_21","72","","142"
"010040","OP_18b","173","","383"
"010040","OP_20","50","","408"
"010040","OP_21","71","","32"
"010040","OP_23","Too few cases","1","Too few cases"
"010043","OP_18b","82","","498"
"010043","OP_21","64","1","22"
"010044","OP_18b","102","","333"
"010044","OP_23","Too few cases","1","Too few cases"
"010045","OP_18b","128","","330"
"010045","OP_21","75","1","11"
"010045","OP_23","Too few cases","1","Too few cases"
"010046","OP_18b","158","","337"
"010046","OP_20","34","","349"
"010046","OP_21","Too few cases","1","Too few cases"
"010046","OP_23","Too few cases","1","Too few cases"
"010047","OP_18b","79","","238"
"010047","OP_21","Not Available","","0"
"010049","OP_18b","148","","344"
"010049","OP_20","44","","364"
"010049","OP_21","72","1","24"
"010049","OP_23","Too few cases","1","Too few cases"
"010050","OP_18b","115","","329"
"010050","OP_20","31","","342"
"010050","OP_21","35","1","19"
"010051","OP_20","Not Available","5","Not Available"
"010051","OP_21","Not Available","5","Not Available"
"010052","OP_18b","99","","303"
"010052","OP_20","31","","314"
"010052","OP_21","Not Available","5","Not Available"
"010054","OP_18b","149","","417"
"010054","OP_20","35","","437"
"010054","OP_23","Too few cases","1","Too few cases"
"010055","OP_18b","217","","376"
"010055","OP_20","54","","379"
"010055","OP_21","50","1","19"
"010055","OP_23","Not Available","","0"
"010056","OP_18b","169","","341"
"010056","OP_20","38","","370"
"010056","OP_21","74","","44"
"010058","OP_18b","70","","176"
"010058","OP_20","7","","141"
"010058","OP_21","Not Available","5","Not Available"
"010058","OP_23","Not Available","5","Not Available"
"010059","OP_18b","100","","351"
"010059","OP_20","22","","376"
"010059","OP_23","Too few cases","1","Too few cases"
"010061","OP_20","49","","296"
"010062","OP_18b","114","","342"
"010062","OP_20","40","","357"
"010062","OP_21","Too few cases","1","Too few cases"
"010065","OP_18b","114","","421"
"010065","OP_21","52","1","18"
"010065","OP_23","Too few cases","1","Too few cases"
"010066","OP_20","Too few cases","1","Too few cases"
"010066","OP_21","Not Available","5","Not Available"
"010066","OP_23","Not Available","5","Not Available"
"010069","OP_18b","94","","297"
"010069","OP_20","24","","347"
"010073","OP_18b","103","","287"
"010073","OP_20","49","","281"
"010073","OP_21","Too few cases","1","Too few cases"
"010073","OP_23","Not Available","","0"
"010078","OP_18b","140","","589"
"010078","OP_20","59","","606"
"010078","OP_21","72","1","23"
"010078","OP_23","Too few cases","1","Too few cases"
"010079","OP_18b","173","","386"
"010079","OP_20","39","","411"
"010079","OP_21","105","","33"
"010083","OP_18b","183","","256"
"010083","OP_20","61","","387"
"010083","OP_21","95","","44"
"010083","OP_23","Too few cases","1","Too few cases"
"010085","OP_20","44","","347"
"010086","OP_18b","123","","315"
"010086","OP_20","28","","326"
"010086","OP_21","66","1","20"
"010086","OP_23","Too few cases","1","Too few cases"
"010087","OP_18b","Not Available","5","Not Available"
"010087","OP_21","Not Available","5","Not Available"
"010087","OP_23","Not Available","5","Not Available"
"010089","OP_18b","125","","357"
"010089","OP_21","57","","25"
"010089","OP_23","Not Available","","0"
"010090","OP_20","57","","336"
"010090","OP_21","93","1","23"
"010091","OP_18b","136","","368"
"010091","OP_20","40","","212"
"010091","OP_21","Not Available","5","Not Available"
"010091","OP_23","Not Available","5","Not Available"
"010092","OP_18b","156","","384"
"010092","OP_20","38","","387"
"010092","OP_21","79","","79"
"010092","OP_23","Not Available","","0"
"010095","OP_18b","124","","280"
"010095","OP_20","18","","320"
"010095","OP_21","Too few cases","1","Too few cases"
"010095","OP_23","Too few cases","1","Too few cases"
"010097","OP_18b","103","","333"
"010097","OP_20","28","","330"
"010097","OP_23","Not Available","5","Not Available"
"010099","OP_18b","88","","426"
"010099","OP_20","18","","423"
"010099","OP_21","48","1","14"
"010100","OP_18b","163","","345"
"010100","OP_20","38","","372"
"010100","OP_21","67","","58"
"010100","OP_23","Too few cases","1","Too few cases"
"010101","OP_18b","135","","377"
"010101","OP_20","35","","332"
"010101","OP_21","60","1","20"
"010101","OP_23","Too few cases","1","Too few cases"
"010102","OP_18b","85","","278"
"010102","OP_21","Too few cases","1","Too few cases"
"010102","OP_23","Not Available","5","Not Available"
"010103","OP_18b","160","","360"
"010103","OP_21","73","1","15"
"010104","OP_20","17","","389"
"010104","OP_21","39","1","22"
"010104","OP_23","Too few cases","1","Too few cases"
"010108","OP_18b","154","","342"
"010108","OP_23","Too few cases","1","Too few cases"
"010109","OP_18b","90","","320"
"010110","OP_18b","Not Available","5","Not Available"
"010110","OP_20","Not Available","5","Not Available"
"010112","OP_18b","112","","311"
"010112","OP_20","39","","339"
"010112","OP_21","Not Available","5","Not Available"
"010112","OP_23","Not Available","5","Not Available"
"010113","OP_20","76","","225"
"010113","OP_23","Too few cases","1","Too few cases"
"010114","OP_18b","107","","365"
"010114","OP_20","21","","384"
"010114","OP_21","65","","37"
"010114","OP_23","Too few cases","1","Too few cases"
"010120","OP_18b","135","","264"
"010120","OP_20","25","","210"
"010125","OP_21","Too few cases","1","Too few cases"
"010125","OP_23","Too few cases","1","Too few cases"
"010126","OP_18b","100","","328"
"010126","OP_20","27","","421"
"010126","OP_21","Too few cases","1","Too few cases"
"010126","OP_23","Too few cases","1","Too few cases"
"010128","OP_18b","106","","318"
"010128","OP_20","40","","313"
"010128","OP_23","Not Available","","0"
"010129","OP_18b","129","","343"
"010129","OP_20","35","","345"
"010129","OP_21","109","1","13"
"010129","OP_23","Too few cases","1","Too few cases"
"010130","OP_20","35","","360"
"010130","OP_21","71","","29"
"010130","OP_23","Too few cases","1","Too few cases"
"010131","OP_18b","150","","384"
"010131","OP_23","Too few cases","1","Too few cases"
"010137","OP_20","139","","379"
"010137","OP_21","Too few cases","1","Too few cases"
"010137","OP_23","Too few cases","1","Too few cases"
"010138","OP_18b","Not Available","5","Not Available"
"010138","OP_20","Not Available","5","Not Available"
"010139","OP_20","56","","402"
"010139","OP_23","Not Available","5","Not Available"
"010144","OP_18b","144","","400"
"010144","OP_20","52","","378"
"010144","OP_21","80","","43"
"010144","OP_23","Too few cases","1","Too few cases"
"010146","OP_20","24","","340"
"010146","OP_23","Not Available","5","Not Available"
"010148","OP_18b","110","","301"
"010148","OP_20","30","","110"
"010148","OP_21","Too few cases","1","Too few cases"
"010148","OP_23","Not Available","5","Not Available"
"010149","OP_18b","176","","332"
"010149","OP_20","47","","271"
"010149","OP_21","68","","39"
"010149","OP_23","Too few cases","1","Too few cases"
"010150","OP_18b","116","","356"
"010150","OP_20","29","","374"
"010150","OP_21","52","1","17"
"010150","OP_23","Too few cases","1","Too few cases"
"010152","OP_18b","197","","349"
"010152","OP_20","72","","367"
"010152","OP_23","Not Available","","0"
"010157","OP_18b","152","","334"
"010157","OP_20","44","","307"
"010157","OP_21","Too few cases","1","Too few cases"
"010157","OP_23","Not Available","","0"
"010158","OP_18b","94","","337"
"010158","OP_20","24","","347"
"010158","OP_21","52","1","14"
"010158","OP_23","Not Available","","0"
"010164","OP_18b","70","","340"
"010164","OP_20","16","","365"
"010164","OP_23","Not Available","","0"
"010168","OP_18b","100","","326"
"010168","OP_20","23","","329"
"010168","OP_21","55","","29"
"010168","OP_23","Not Available","","0"
"010169","OP_18b","136","","328"
"010169","OP_20","Too few cases","1","Too few cases"
"010169","OP_21","Too few cases","1","Too few cases"
"010169","OP_23","Too few cases","1","Too few cases"
"011300","OP_18b","105","","765"
"011300","OP_20","23","","809"
"011302","OP_18b","Not Available","5","Not Available"
"011302","OP_20","Not Available","5","Not Available"
"011302","OP_21","Not Available","5","Not Available"
"011302","OP_23","Not Available","5","Not Available"
"020001","OP_18b","158","","366"
"020001","OP_21","77","","41"
"020006","OP_18b","122","","373"
"020006","OP_21","51","","31"
"020006","OP_23","Too few cases","1","Too few cases"
"020008","OP_18b","136","","376"
"020008","OP_20","23","","410"
"020008","OP_21","44","1","11"
"020008","OP_23","Too few cases","1","Too few cases"
"020012","OP_20","8","","159"
"020012","OP_21","34","","28"
"020012","OP_23","Too few cases","1","Too few cases"
"020017","OP_18b","96","","356"
"020017","OP_20","19","","373"
"020017","OP_21","Too few cases","1","Too few cases"
"020017","OP_23","Not Available","","0"
"020024","OP_18b","124","","326"
"020024","OP_20","21","","347"
"020024","OP_23","Too few cases","1","Too few cases"
"020026","OP_23","Not Available","5","Not Available"
"021311","OP_18b","121","","300"
"021311","OP_21","Too few cases","1","Too few cases"
"021313","OP_20","Not Available","5","Not Available"
"021313","OP_23","Not Available","5","Not Available"
"030001","OP_18b","Too few cases","1","Too few cases"
"030001","OP_20","42","","395"
"030001","OP_21","48","","41"
"030001","OP_23","Too few cases","1","Too few cases"
"030002","OP_18b","190","","401"
"030002","OP_23","Not Available","","0"
"030006","OP_20","37","","451"
"030006","OP_21","67","","110"
"030007","OP_18b","147","","365"
"030007","OP_20","25","","355"
"030007","OP_21","58","","42"
"030007","OP_23","Too few cases","1","Too few cases"
"030010","OP_18b","208","","340"
"030010","OP_20","44","","376"
"030010","OP_21","84","","39"
"030010","OP_23","Not Available","","0"
"030011","OP_18b","234","","357"
"030011","OP_20","58","","373"
"030011","OP_21","108","","56"
"030011","OP_23","Too few cases","1","Too few cases"
"030012","OP_20","36","","311"
"030012","OP_21","39","","26"
"030012","OP_23","9","1","11"
"030013","OP_18b","222","","370"
"030013","OP_20","17","","372"
"030013","OP_23","Too few cases","1","Too few cases"
"030014","OP_23","Not Available","","0"
"030016","OP_18b","163","","355"
"030016","OP_20","18","","387"
"030016","OP_23","Too few cases","1","Too few cases"
"030022","OP_20","48","","392"
"030022","OP_23","Not Available","","0"
"030023","OP_18b","171","","342"
"030023","OP_20","34","","361"
"030023","OP_21","60","","39"
"030024","OP_18b","132","","369"
"030024","OP_21","31","","44"
"030024","OP_23","Too few cases","1","Too few cases"
"030030","OP_18b","143","","76"
"030030","OP_20","22","","407"
"030030","OP_21","50","","36"
"030030","OP_23","Too few cases","1","Too few cases"
"030033","OP_18b","141","","342"
"030033","OP_20","22","","370"
"030033","OP_21","49","1","23"
"030033","OP_23","Too few cases","1","Too few cases"
"030036","OP_18b","150","","354"
"030036","OP_20","15","","396"
"030036","OP_23","Too few cases","1","Too few cases"
"030037","OP_18b","159","","487"
"030037","OP_20","45","","521"
"030037","OP_21","77","1","23"
"030037","OP_23","Not Available","","0"
"030038","OP_21","64","","53"
"030038","OP_23","Too few cases","1","Too few cases"
"030043","OP_18b","212","","352"
"030043","OP_20","64","","385"
"030043","OP_21","69","1","21"
"030043","OP_23","Too few cases","1","Too few cases"
"030055","OP_18b","128","","364"
"030055","OP_20","61","","342"
"030055","OP_21","59","1","14"
"030055","OP_23","Too few cases","1","Too few cases"
"030061","OP_18b","225","","351"
"030061","OP_20","Not Available","","0"
"030061","OP_21","84","","25"
"030061","OP_23","Too few cases","1","Too few cases"
"030062","OP_18b","145","","324"
"030062","OP_21","42","","48"
"030062","OP_23","Too few cases","1","Too few cases"
"030064","OP_20","82","","178"
"030064","OP_23","Too few cases","1","Too few cases"
"030065","OP_18b","199","","408"
"030065","OP_21","43","","83"
"030065","OP_23","Too few cases","1","Too few cases"
"030067","OP_18b","148","","306"
"030067","OP_20","37","","339"
"030067","OP_21","71","1","17"
"030067","OP_23","Too few cases","1","Too few cases"
"030068","OP_18b","115","","320"
"030068","OP_20","17","","364"
"030069","OP_18b","189","","371"
"030069","OP_20","22","","400"
"030069","OP_21","70","","28"
"030069","OP_23","Too few cases","1","Too few cases"
"030077","OP_18b","Not Available","5","Not Available"
"030077","OP_20","Not Available","5","Not Available"
"030083","OP_18b","132","","40"
"030083","OP_20","22","","383"
"030083","OP_21","48","","26"
"030083","OP_23","Too few cases","1","Too few cases"
"030085","OP_18b","162","","378"
"030085","OP_20","25","","409"
"030085","OP_23","Too few cases","1","Too few cases"
"030087","OP_18b","175","","377"
"030087","OP_20","37","","392"
"030087","OP_21","49","","79"
"030087","OP_23","Too few cases","1","Too few cases"
